,Unnamed: 0,year,country,province,avg_tmp,min_tmp,max_tmp,rainfall,scenario
506,506,2037,Costa_Rica,Limon,24.74,19.86,29.59,1580.39,High_Emission
507,507,2038,Costa_Rica,Limon,24.79,19.85,29.73,1573.41,High_Emission
508,508,2039,Costa_Rica,Limon,24.99,20.07,29.84,1693.85,High_Emission
509,509,2040,Costa_Rica,Limon,24.95,20.08,29.93,1596.35,High_Emission
510,510,2041,Costa_Rica,Limon,24.94,20.02,29.87,1615.92,High_Emission
511,511,2042,Costa_Rica,Limon,24.95,20.09,29.78,1512.81,High_Emission
512,512,2043,Costa_Rica,Limon,25.19,20.33,30.14,1510.47,High_Emission
513,513,2044,Costa_Rica,Limon,25.25,20.25,30.25,1698.43,High_Emission
514,514,2045,Costa_Rica,Limon,25.04,20.15,29.92,1572.83,High_Emission
515,515,2046,Costa_Rica,Limon,25.06,20.26,29.95,1491.13,High_Emission
516,516,2047,Costa_Rica,Limon,25.4,20.41,30.35,1332.74,High_Emission
517,517,2048,Costa_Rica,Limon,25.2,20.34,30.09,1489.36,High_Emission
518,518,2049,Costa_Rica,Limon,25.21,20.34,30.06,1844.12,High_Emission
519,519,2050,Costa_Rica,Limon,25.34,20.45,30.34,1755.86,High_Emission
520,520,2051,Costa_Rica,Limon,25.43,20.55,30.35,1563.46,High_Emission
521,521,2052,Costa_Rica,Limon,25.48,20.63,30.37,1461.77,High_Emission
522,522,2053,Costa_Rica,Limon,25.56,20.78,30.55,1480.07,High_Emission
523,523,2054,Costa_Rica,Limon,25.58,20.66,30.45,1569.45,High_Emission
524,524,2055,Costa_Rica,Limon,25.56,20.68,30.5,1695.63,High_Emission
525,525,2056,Costa_Rica,Limon,25.54,20.69,30.39,1374.61,High_Emission
526,526,2057,Costa_Rica,Limon,25.74,20.81,30.7,1412.08,High_Emission
527,527,2058,Costa_Rica,Limon,25.92,20.99,30.86,1596.67,High_Emission
528,528,2059,Costa_Rica,Limon,25.84,20.95,30.78,1634.29,High_Emission
529,529,2060,Costa_Rica,Limon,25.81,20.88,30.81,1534.98,High_Emission
530,530,2061,Costa_Rica,Limon,25.87,20.92,30.86,1679.8,High_Emission
531,531,2062,Costa_Rica,Limon,25.81,21.03,30.73,1547.31,High_Emission
532,532,2063,Costa_Rica,Limon,26.0,21.11,30.84,1433.16,High_Emission
533,533,2064,Costa_Rica,Limon,26.09,21.1,31.0,1454.43,High_Emission
534,534,2065,Costa_Rica,Limon,26.05,21.01,31.11,1525.44,High_Emission
535,535,2066,Costa_Rica,Limon,26.24,21.17,31.12,1611.04,High_Emission
536,536,2067,Costa_Rica,Limon,26.18,21.28,31.04,1566.21,High_Emission
537,537,2068,Costa_Rica,Limon,26.24,21.43,31.27,1644.34,High_Emission
538,538,2069,Costa_Rica,Limon,26.32,21.33,31.1,1415.86,High_Emission
539,539,2070,Costa_Rica,Limon,26.27,21.36,31.19,1433.72,High_Emission
540,540,2071,Costa_Rica,Limon,26.41,21.45,31.42,1686.28,High_Emission
541,541,2072,Costa_Rica,Limon,26.3,21.33,31.28,1446.09,High_Emission
542,542,2073,Costa_Rica,Limon,26.43,21.61,31.29,1607.96,High_Emission
543,543,2074,Costa_Rica,Limon,26.52,21.53,31.43,1572.76,High_Emission
544,544,2075,Costa_Rica,Limon,26.52,21.68,31.47,1448.58,High_Emission
545,545,2076,Costa_Rica,Limon,26.58,21.67,31.51,1529.49,High_Emission
546,546,2077,Costa_Rica,Limon,26.73,21.9,31.8,1526.94,High_Emission
547,547,2078,Costa_Rica,Limon,27.08,22.06,32.08,1656.78,High_Emission
548,548,2079,Costa_Rica,Limon,26.79,21.89,31.75,1726.45,High_Emission
549,549,2080,Costa_Rica,Limon,26.94,22.0,31.78,1568.58,High_Emission
550,550,2081,Costa_Rica,Limon,26.85,21.93,31.9,1468.64,High_Emission
551,551,2082,Costa_Rica,Limon,26.85,21.91,31.74,1481.3,High_Emission
552,552,2083,Costa_Rica,Limon,26.93,22.06,31.71,1447.53,High_Emission
553,553,2084,Costa_Rica,Limon,26.81,21.89,31.84,1557.0,High_Emission
554,554,2085,Costa_Rica,Limon,26.87,21.9,31.84,1265.94,High_Emission
555,555,2086,Costa_Rica,Limon,27.33,22.29,32.37,1331.18,High_Emission
556,556,2087,Costa_Rica,Limon,27.36,22.37,32.38,1476.59,High_Emission
557,557,2088,Costa_Rica,Limon,27.15,22.24,32.15,1434.44,High_Emission
558,558,2089,Costa_Rica,Limon,27.26,22.23,32.34,1356.73,High_Emission
559,559,2090,Costa_Rica,Limon,27.39,22.47,32.36,1380.62,High_Emission
560,560,2091,Costa_Rica,Limon,27.5,22.5,32.47,1476.42,High_Emission
561,561,2092,Costa_Rica,Limon,27.83,22.61,32.87,1463.29,High_Emission
562,562,2093,Costa_Rica,Limon,27.51,22.54,32.46,1484.01,High_Emission
563,563,2094,Costa_Rica,Limon,27.6,22.54,32.58,1489.81,High_Emission
564,564,2095,Costa_Rica,Limon,27.3,22.23,32.57,1254.17,High_Emission
565,565,2096,Costa_Rica,Limon,27.47,22.46,32.61,1451.2,High_Emission
566,566,2097,Costa_Rica,Limon,28.02,22.91,33.1,1512.61,High_Emission
567,567,2098,Costa_Rica,Limon,28.07,22.94,32.97,1531.41,High_Emission
568,568,2099,Costa_Rica,Limon,27.49,22.53,32.43,1476.23,High_Emission
569,569,2100,Costa_Rica,Limon,28.01,22.92,32.99,1364.79,High_Emission
570,570,2006,Costa_Rica,Puntarenas,26.49,23.38,29.39,1798.38,High_Emission
571,571,2007,Costa_Rica,Puntarenas,26.33,23.22,29.29,1972.4,High_Emission
572,572,2008,Costa_Rica,Puntarenas,26.49,23.29,29.48,1853.79,High_Emission
573,573,2009,Costa_Rica,Puntarenas,26.71,23.53,29.67,1789.51,High_Emission
574,574,2010,Costa_Rica,Puntarenas,26.55,23.41,29.54,1856.78,High_Emission
575,575,2011,Costa_Rica,Puntarenas,26.42,23.29,29.4,1896.73,High_Emission
576,576,2012,Costa_Rica,Puntarenas,26.66,23.46,29.62,1899.92,High_Emission
577,577,2013,Costa_Rica,Puntarenas,26.8,23.59,29.8,1794.6,High_Emission
578,578,2014,Costa_Rica,Puntarenas,26.83,23.65,29.79,1878.75,High_Emission
579,579,2015,Costa_Rica,Puntarenas,26.8,23.62,29.75,1978.25,High_Emission
580,580,2016,Costa_Rica,Puntarenas,26.91,23.74,29.89,2048.67,High_Emission
581,581,2017,Costa_Rica,Puntarenas,26.84,23.68,29.77,2015.71,High_Emission
582,582,2018,Costa_Rica,Puntarenas,26.79,23.61,29.76,2001.22,High_Emission
583,583,2019,Costa_Rica,Puntarenas,26.84,23.64,29.8,1898.82,High_Emission
584,584,2020,Costa_Rica,Puntarenas,26.88,23.71,29.86,1756.73,High_Emission
585,585,2021,Costa_Rica,Puntarenas,27.01,23.86,30.0,1636.49,High_Emission
586,586,2022,Costa_Rica,Puntarenas,26.93,23.76,29.91,1789.94,High_Emission
587,587,2023,Costa_Rica,Puntarenas,26.92,23.72,29.87,1991.66,High_Emission
588,588,2024,Costa_Rica,Puntarenas,26.9,23.73,29.87,1683.38,High_Emission
589,589,2025,Costa_Rica,Puntarenas,27.08,23.91,30.03,1775.84,High_Emission
590,590,2026,Costa_Rica,Puntarenas,27.24,24.03,30.24,2028.19,High_Emission
591,591,2027,Costa_Rica,Puntarenas,27.28,24.07,30.21,2007.53,High_Emission
592,592,2028,Costa_Rica,Puntarenas,27.11,23.98,30.11,1747.22,High_Emission
593,593,2029,Costa_Rica,Puntarenas,27.2,24.05,30.13,1893.92,High_Emission
594,594,2030,Costa_Rica,Puntarenas,27.01,23.9,29.9,2106.67,High_Emission
595,595,2031,Costa_Rica,Puntarenas,27.23,24.0,30.19,1796.98,High_Emission
596,596,2032,Costa_Rica,Puntarenas,27.22,24.05,30.17,1815.1,High_Emission
597,597,2033,Costa_Rica,Puntarenas,27.3,24.14,30.27,1765.79,High_Emission
598,598,2034,Costa_Rica,Puntarenas,27.34,24.21,30.25,2018.87,High_Emission
599,599,2035,Costa_Rica,Puntarenas,27.32,24.09,30.35,1823.94,High_Emission
600,600,2036,Costa_Rica,Puntarenas,27.51,24.31,30.52,1918.42,High_Emission
601,601,2037,Costa_Rica,Puntarenas,27.31,24.13,30.26,2040.44,High_Emission
602,602,2038,Costa_Rica,Puntarenas,27.42,24.19,30.37,1778.78,High_Emission
603,603,2039,Costa_Rica,Puntarenas,27.62,24.45,30.54,1936.95,High_Emission
604,604,2040,Costa_Rica,Puntarenas,27.51,24.42,30.51,1860.68,High_Emission
605,605,2041,Costa_Rica,Puntarenas,27.53,24.31,30.5,1920.53,High_Emission
606,606,2042,Costa_Rica,Puntarenas,27.49,24.36,30.39,1822.59,High_Emission
607,607,2043,Costa_Rica,Puntarenas,27.73,24.57,30.69,1822.03,High_Emission
608,608,2044,Costa_Rica,Puntarenas,27.76,24.55,30.78,1930.59,High_Emission
609,609,2045,Costa_Rica,Puntarenas,27.63,24.46,30.55,1858.43,High_Emission
610,610,2046,Costa_Rica,Puntarenas,27.69,24.6,30.56,1863.48,High_Emission
611,611,2047,Costa_Rica,Puntarenas,28.03,24.8,30.97,1662.61,High_Emission
612,612,2048,Costa_Rica,Puntarenas,27.75,24.61,30.7,1727.15,High_Emission
613,613,2049,Costa_Rica,Puntarenas,27.85,24.65,30.76,2060.81,High_Emission
614,614,2050,Costa_Rica,Puntarenas,27.98,24.83,30.94,2052.37,High_Emission
615,615,2051,Costa_Rica,Puntarenas,28.0,24.82,30.98,1918.68,High_Emission
616,616,2052,Costa_Rica,Puntarenas,28.13,25.02,31.08,1787.02,High_Emission
617,617,2053,Costa_Rica,Puntarenas,28.16,25.04,31.14,1897.27,High_Emission
618,618,2054,Costa_Rica,Puntarenas,28.16,24.95,31.08,1802.47,High_Emission
619,619,2055,Costa_Rica,Puntarenas,28.15,24.98,31.09,1967.7,High_Emission
620,620,2056,Costa_Rica,Puntarenas,28.08,24.89,30.99,1645.04,High_Emission
621,621,2057,Costa_Rica,Puntarenas,28.32,25.13,31.33,1800.95,High_Emission
622,622,2058,Costa_Rica,Puntarenas,28.45,25.27,31.43,1924.41,High_Emission
623,623,2059,Costa_Rica,Puntarenas,28.4,25.21,31.37,1956.41,High_Emission
624,624,2060,Costa_Rica,Puntarenas,28.44,25.24,31.39,1823.61,High_Emission
625,625,2061,Costa_Rica,Puntarenas,28.47,25.23,31.44,1915.52,High_Emission
626,626,2062,Costa_Rica,Puntarenas,28.39,25.32,31.37,1747.53,High_Emission
627,627,2063,Costa_Rica,Puntarenas,28.57,25.46,31.53,1791.22,High_Emission
628,628,2064,Costa_Rica,Puntarenas,28.66,25.45,31.64,1860.74,High_Emission
629,629,2065,Costa_Rica,Puntarenas,28.58,25.32,31.65,1808.9,High_Emission
630,630,2066,Costa_Rica,Puntarenas,28.78,25.52,31.73,1949.57,High_Emission
631,631,2067,Costa_Rica,Puntarenas,28.74,25.59,31.66,1975.57,High_Emission
632,632,2068,Costa_Rica,Puntarenas,28.81,25.69,31.9,1849.73,High_Emission
633,633,2069,Costa_Rica,Puntarenas,28.91,25.7,31.8,1719.32,High_Emission
634,634,2070,Costa_Rica,Puntarenas,28.75,25.58,31.74,1838.91,High_Emission
635,635,2071,Costa_Rica,Puntarenas,28.97,25.75,31.98,1887.41,High_Emission
636,636,2072,Costa_Rica,Puntarenas,28.88,25.66,31.89,1687.92,High_Emission
637,637,2073,Costa_Rica,Puntarenas,28.84,25.71,31.85,1941.99,High_Emission
638,638,2074,Costa_Rica,Puntarenas,29.09,25.89,32.07,1798.35,High_Emission
639,639,2075,Costa_Rica,Puntarenas,29.07,25.91,32.01,1825.79,High_Emission
640,640,2076,Costa_Rica,Puntarenas,29.16,25.96,32.09,1758.86,High_Emission
641,641,2077,Costa_Rica,Puntarenas,29.42,26.26,32.47,1895.86,High_Emission
642,642,2078,Costa_Rica,Puntarenas,29.61,26.46,32.51,1866.66,High_Emission
643,643,2079,Costa_Rica,Puntarenas,29.32,26.17,32.31,2056.34,High_Emission
644,644,2080,Costa_Rica,Puntarenas,29.49,26.28,32.36,1883.08,High_Emission
645,645,2081,Costa_Rica,Puntarenas,29.45,26.22,32.52,1802.18,High_Emission
646,646,2082,Costa_Rica,Puntarenas,29.42,26.19,32.43,1751.83,High_Emission
647,647,2083,Costa_Rica,Puntarenas,29.41,26.24,32.34,1810.64,High_Emission
648,648,2084,Costa_Rica,Puntarenas,29.37,26.17,32.41,1936.68,High_Emission
649,649,2085,Costa_Rica,Puntarenas,29.45,26.24,32.47,1469.05,High_Emission
650,650,2086,Costa_Rica,Puntarenas,29.91,26.67,32.93,1751.73,High_Emission
651,651,2087,Costa_Rica,Puntarenas,29.86,26.59,32.89,1859.25,High_Emission
652,652,2088,Costa_Rica,Puntarenas,29.63,26.43,32.66,1684.64,High_Emission
653,653,2089,Costa_Rica,Puntarenas,29.85,26.6,32.9,1732.02,High_Emission
654,654,2090,Costa_Rica,Puntarenas,29.84,26.66,32.89,1651.73,High_Emission
655,655,2091,Costa_Rica,Puntarenas,29.98,26.75,33.07,1756.0,High_Emission
656,656,2092,Costa_Rica,Puntarenas,30.33,26.99,33.42,1696.71,High_Emission
657,657,2093,Costa_Rica,Puntarenas,30.08,26.84,33.1,1843.35,High_Emission
658,658,2094,Costa_Rica,Puntarenas,30.04,26.8,33.08,1771.06,High_Emission
659,659,2095,Costa_Rica,Puntarenas,29.77,26.46,32.97,1671.96,High_Emission
660,660,2096,Costa_Rica,Puntarenas,30.02,26.77,33.06,1743.82,High_Emission
661,661,2097,Costa_Rica,Puntarenas,30.53,27.19,33.57,1891.21,High_Emission
662,662,2098,Costa_Rica,Puntarenas,30.43,27.16,33.37,1770.38,High_Emission
663,663,2099,Costa_Rica,Puntarenas,30.0,26.79,33.01,1900.12,High_Emission
664,664,2100,Costa_Rica,Puntarenas,30.44,27.22,33.52,1714.59,High_Emission
665,665,2006,Costa_Rica,San_Jose,26.12,23.0,29.0,1630.68,High_Emission
666,666,2007,Costa_Rica,San_Jose,25.99,22.83,28.97,1851.58,High_Emission
667,667,2008,Costa_Rica,San_Jose,26.1,22.89,29.08,1758.89,High_Emission
668,668,2009,Costa_Rica,San_Jose,26.36,23.13,29.33,1734.4,High_Emission
669,669,2010,Costa_Rica,San_Jose,26.18,23.04,29.19,1702.42,High_Emission
670,670,2011,Costa_Rica,San_Jose,26.07,22.95,29.07,1738.32,High_Emission
671,671,2012,Costa_Rica,San_Jose,26.3,23.09,29.27,1735.15,High_Emission
672,672,2013,Costa_Rica,San_Jose,26.45,23.18,29.45,1678.45,High_Emission
673,673,2014,Costa_Rica,San_Jose,26.46,23.25,29.46,1785.19,High_Emission
674,674,2015,Costa_Rica,San_Jose,26.44,23.27,29.42,1837.55,High_Emission
675,675,2016,Costa_Rica,San_Jose,26.54,23.36,29.54,1963.33,High_Emission
676,676,2017,Costa_Rica,San_Jose,26.51,23.29,29.45,1871.78,High_Emission
677,677,2018,Costa_Rica,San_Jose,26.45,23.25,29.45,1781.1,High_Emission
678,678,2019,Costa_Rica,San_Jose,26.49,23.25,29.45,1735.31,High_Emission
679,679,2020,Costa_Rica,San_Jose,26.5,23.32,29.52,1676.92,High_Emission
680,680,2021,Costa_Rica,San_Jose,26.65,23.49,29.66,1526.54,High_Emission
681,681,2022,Costa_Rica,San_Jose,26.57,23.4,29.58,1646.69,High_Emission
682,682,2023,Costa_Rica,San_Jose,26.55,23.35,29.53,1921.63,High_Emission
683,683,2024,Costa_Rica,San_Jose,26.56,23.34,29.54,1499.57,High_Emission
684,684,2025,Costa_Rica,San_Jose,26.73,23.55,29.69,1559.9,High_Emission
685,685,2026,Costa_Rica,San_Jose,26.88,23.67,29.87,1821.96,High_Emission
686,686,2027,Costa_Rica,San_Jose,26.94,23.66,29.88,1929.89,High_Emission
687,687,2028,Costa_Rica,San_Jose,26.74,23.61,29.74,1506.45,High_Emission
688,688,2029,Costa_Rica,San_Jose,26.86,23.7,29.76,1705.73,High_Emission
689,689,2030,Costa_Rica,San_Jose,26.66,23.56,29.55,1998.72,High_Emission
690,690,2031,Costa_Rica,San_Jose,26.88,23.59,29.85,1733.47,High_Emission
691,691,2032,Costa_Rica,San_Jose,26.87,23.69,29.84,1664.96,High_Emission
692,692,2033,Costa_Rica,San_Jose,26.92,23.78,29.9,1537.78,High_Emission
693,693,2034,Costa_Rica,San_Jose,26.96,23.83,29.9,1937.36,High_Emission
694,694,2035,Costa_Rica,San_Jose,26.95,23.73,30.02,1682.19,High_Emission
695,695,2036,Costa_Rica,San_Jose,27.16,23.96,30.18,1819.79,High_Emission
696,696,2037,Costa_Rica,San_Jose,26.96,23.78,29.91,1847.96,High_Emission
697,697,2038,Costa_Rica,San_Jose,27.06,23.78,30.03,1808.35,High_Emission
698,698,2039,Costa_Rica,San_Jose,27.27,24.05,30.19,1908.6,High_Emission
699,699,2040,Costa_Rica,San_Jose,27.13,24.03,30.2,1770.06,High_Emission
700,700,2041,Costa_Rica,San_Jose,27.18,23.95,30.17,1835.04,High_Emission
701,701,2042,Costa_Rica,San_Jose,27.15,24.0,30.05,1752.73,High_Emission
702,702,2043,Costa_Rica,San_Jose,27.36,24.22,30.38,1792.62,High_Emission
703,703,2044,Costa_Rica,San_Jose,27.42,24.2,30.46,1949.22,High_Emission
704,704,2045,Costa_Rica,San_Jose,27.28,24.08,30.21,1809.48,High_Emission
705,705,2046,Costa_Rica,San_Jose,27.31,24.19,30.2,1586.05,High_Emission
706,706,2047,Costa_Rica,San_Jose,27.68,24.4,30.63,1546.37,High_Emission
707,707,2048,Costa_Rica,San_Jose,27.42,24.23,30.4,1708.5,High_Emission
708,708,2049,Costa_Rica,San_Jose,27.45,24.23,30.39,2013.75,High_Emission
709,709,2050,Costa_Rica,San_Jose,27.61,24.43,30.59,1938.43,High_Emission
710,710,2051,Costa_Rica,San_Jose,27.66,24.45,30.67,1708.29,High_Emission
711,711,2052,Costa_Rica,San_Jose,27.76,24.64,30.72,1608.88,High_Emission
712,712,2053,Costa_Rica,San_Jose,27.8,24.7,30.81,1724.76,High_Emission
713,713,2054,Costa_Rica,San_Jose,27.81,24.57,30.72,1733.99,High_Emission
714,714,2055,Costa_Rica,San_Jose,27.84,24.63,30.79,1879.67,High_Emission
715,715,2056,Costa_Rica,San_Jose,27.73,24.55,30.64,1550.05,High_Emission
716,716,2057,Costa_Rica,San_Jose,27.98,24.76,31.0,1594.95,High_Emission
717,717,2058,Costa_Rica,San_Jose,28.14,24.91,31.15,1722.32,High_Emission
718,718,2059,Costa_Rica,San_Jose,28.05,24.86,31.03,1805.54,High_Emission
719,719,2060,Costa_Rica,San_Jose,28.1,24.87,31.11,1749.16,High_Emission
720,720,2061,Costa_Rica,San_Jose,28.1,24.87,31.12,1851.72,High_Emission
721,721,2062,Costa_Rica,San_Jose,27.99,25.01,30.96,1690.33,High_Emission
722,722,2063,Costa_Rica,San_Jose,28.18,25.07,31.11,1693.15,High_Emission
723,723,2064,Costa_Rica,San_Jose,28.33,25.07,31.31,1700.06,High_Emission
724,724,2065,Costa_Rica,San_Jose,28.29,24.97,31.4,1676.74,High_Emission
725,725,2066,Costa_Rica,San_Jose,28.44,25.16,31.43,1843.92,High_Emission
726,726,2067,Costa_Rica,San_Jose,28.36,25.22,31.34,1841.11,High_Emission
727,727,2068,Costa_Rica,San_Jose,28.47,25.36,31.61,1821.56,High_Emission
728,728,2069,Costa_Rica,San_Jose,28.52,25.31,31.44,1541.06,High_Emission
729,729,2070,Costa_Rica,San_Jose,28.45,25.24,31.45,1502.03,High_Emission
730,730,2071,Costa_Rica,San_Jose,28.63,25.41,31.67,1811.23,High_Emission
731,731,2072,Costa_Rica,San_Jose,28.56,25.3,31.57,1644.6,High_Emission
732,732,2073,Costa_Rica,San_Jose,28.55,25.48,31.55,1840.93,High_Emission
733,733,2074,Costa_Rica,San_Jose,28.71,25.49,31.71,1735.19,High_Emission
734,734,2075,Costa_Rica,San_Jose,28.69,25.54,31.63,1716.3,High_Emission
735,735,2076,Costa_Rica,San_Jose,28.9,25.55,31.81,1623.43,High_Emission
736,736,2077,Costa_Rica,San_Jose,29.01,25.9,32.12,1733.65,High_Emission
737,737,2078,Costa_Rica,San_Jose,29.31,26.07,32.25,1834.13,High_Emission
738,738,2079,Costa_Rica,San_Jose,29.01,25.81,32.02,2020.49,High_Emission
739,739,2080,Costa_Rica,San_Jose,29.17,25.94,32.08,1699.76,High_Emission
740,740,2081,Costa_Rica,San_Jose,29.08,25.86,32.22,1676.58,High_Emission
741,741,2082,Costa_Rica,San_Jose,29.06,25.81,32.07,1700.31,High_Emission
742,742,2083,Costa_Rica,San_Jose,29.08,25.9,31.99,1695.13,High_Emission
743,743,2084,Costa_Rica,San_Jose,29.02,25.81,32.1,1878.71,High_Emission
744,744,2085,Costa_Rica,San_Jose,29.12,25.87,32.14,1377.54,High_Emission
745,745,2086,Costa_Rica,San_Jose,29.54,26.28,32.64,1532.05,High_Emission
746,746,2087,Costa_Rica,San_Jose,29.57,26.23,32.62,1736.81,High_Emission
747,747,2088,Costa_Rica,San_Jose,29.3,26.04,32.4,1569.88,High_Emission
748,748,2089,Costa_Rica,San_Jose,29.5,26.23,32.59,1656.5,High_Emission
749,749,2090,Costa_Rica,San_Jose,29.55,26.35,32.56,1566.62,High_Emission
750,750,2091,Costa_Rica,San_Jose,29.68,26.38,32.78,1653.65,High_Emission
751,751,2092,Costa_Rica,San_Jose,30.06,26.63,33.12,1621.11,High_Emission
752,752,2093,Costa_Rica,San_Jose,29.76,26.49,32.77,1746.05,High_Emission
753,753,2094,Costa_Rica,San_Jose,29.75,26.48,32.81,1755.79,High_Emission
754,754,2095,Costa_Rica,San_Jose,29.5,26.11,32.78,1486.25,High_Emission
755,755,2096,Costa_Rica,San_Jose,29.77,26.47,32.81,1600.09,High_Emission
756,756,2097,Costa_Rica,San_Jose,30.18,26.8,33.28,1716.28,High_Emission
757,757,2098,Costa_Rica,San_Jose,30.15,26.78,33.15,1740.03,High_Emission
758,758,2099,Costa_Rica,San_Jose,29.67,26.45,32.68,1705.26,High_Emission
759,759,2100,Costa_Rica,San_Jose,30.19,26.91,33.23,1568.13,High_Emission
